시도교육청,지역교육청,지역,학교명,설립구분,인적자원운용,학생복지/교육격차해소,기본적교육활동,선택적교육활동,교육활동지원,학교일반운영,학교시설확충,학교재무활동
충청북도교육청,충청북도괴산증평교육지원청,충청북도 괴산군,칠성초등학교,공립,"5,740,000","199,196,000","57,768,000","29,280,000","96,880,000","97,549,000","8,500,000","2,000,000"
충청북도교육청,충청북도단양교육지원청,충청북도 단양군,가곡초등학교,공립,"10,200,000","331,971,000","41,509,000","54,175,000","111,947,000","131,218,000",0,"600,000"
충청북도교육청,충청북도단양교육지원청,충청북도 단양군,가곡초등학교대곡분교장,공립,0,0,0,0,0,0,0,0
충청북도교육청,충청북도단양교육지원청,충청북도 단양군,가곡초등학교보발분교장,공립,0,0,0,0,0,0,0,0
충청북도교육청,충청북도단양교육지원청,충청북도 단양군,가평초등학교,공립,"5,960,000","58,819,000","35,433,000","20,878,000","58,360,000","107,317,000",0,"401,000"
충청북도교육청,충청북도단양교육지원청,충청북도 단양군,단양초등학교,공립,"15,050,000","448,325,000","103,338,000","24,830,000","124,500,000","132,353,000","3,000,000","1,254,000"
충청북도교육청,충청북도단양교육지원청,충청북도 단양군,단천초등학교,공립,"4,000,000","227,796,000","68,427,000","59,878,000","80,818,000","140,490,000",0,"3,125,000"
충청북도교육청,충청북도단양교육지원청,충청북도 단양군,단천초등학교가산분교장,공립,0,0,0,0,0,0,0,0
충청북도교육청,충청북도단양교육지원청,충청북도 단양군,대가초등학교,공립,"6,200,000","137,393,000","55,268,000","29,210,000","52,331,000","89,571,000",0,"1,100,000"
충청북도교육청,충청북도단양교육지원청,충청북도 단양군,대강초등학교,공립,"6,980,000","144,146,000","72,049,000","59,733,000","56,780,000","96,240,000",0,"1,000,000"
충청북도교육청,충청북도단양교육지원청,충청북도 단양군,매포초등학교,공립,"6,740,000","443,353,000","101,757,000","26,903,000","110,963,000","147,258,000",0,"5,461,000"
충청북도교육청,충청북도단양교육지원청,충청북도 단양군,별방초등학교,공립,"7,075,000","84,584,000","47,029,000","17,981,000","46,977,000","111,664,000",0,"500,000"
충청북도교육청,충청북도단양교육지원청,충청북도 단양군,상진초등학교,공립,"14,700,000","309,052,000","73,946,000","58,270,000","93,114,000","159,726,000",0,"3,500,000"
충청북도교육청,충청북도단양교육지원청,충청북도 단양군,어상천초등학교,공립,"9,100,000","105,643,000","39,040,000","19,360,000","54,609,000","97,850,000",0,"500,000"
충청북도교육청,충청북도단양교육지원청,충청북도 단양군,영춘초등학교,공립,"4,706,000","243,575,000","65,205,000","14,805,000","88,887,000","98,122,000",0,"500,000"
충청북도교육청,충청북도보은교육지원청,충청북도 보은군,관기초등학교,공립,"10,920,000","179,522,000","63,482,000","28,464,000","59,377,000","97,083,000",0,0
충청북도교육청,충청북도보은교육지원청,충청북도 보은군,내북초등학교,공립,"5,080,000","82,947,000","38,564,000","23,442,000","13,798,000","119,355,000","3,252,000",0
충청북도교육청,충청북도보은교육지원청,충청북도 보은군,동광초등학교,공립,"17,138,000","993,225,000","245,875,000","76,326,000","133,509,000","205,630,000",0,"100,000"
충청북도교육청,충청북도보은교육지원청,충청북도 보은군,산외초등학교,공립,"4,160,000","138,940,000","48,385,000","18,752,000","58,075,000","89,548,000",0,"1,000,000"
충청북도교육청,충청북도보은교육지원청,충청북도 보은군,보은삼산초등학교,공립,"8,540,000","563,846,000","168,161,000","24,312,000","153,402,000","150,059,000",0,0
충청북도교육청,충청북도보은교육지원청,충청북도 보은군,세중초등학교,공립,"3,505,000","141,033,000","39,748,000","21,298,000","55,171,000","101,557,000",0,"1,000,000"
충청북도교육청,충청북도보은교육지원청,충청북도 보은군,속리초등학교,공립,"8,210,000","171,224,000","71,149,000","14,500,000","54,228,000","125,420,000",0,"905,000"
충청북도교육청,충청북도보은교육지원청,충청북도 보은군,송죽초등학교,공립,"3,700,000","152,561,000","54,301,000","7,650,000","43,010,000","104,803,000",0,"2,909,000"
충청북도교육청,충청북도보은교육지원청,충청북도 보은군,수정초등학교,공립,"6,850,000","220,086,000","57,356,000","23,390,000","53,656,000","97,105,000",0,"1,000,000"
충청북도교육청,충청북도보은교육지원청,충청북도 보은군,수한초등학교,공립,"12,560,000","136,851,000","64,495,000","14,965,000","50,999,000","106,865,000",0,0
충청북도교육청,충청북도보은교육지원청,충청북도 보은군,종곡초등학교,공립,"4,260,000","138,566,000","36,830,000","21,250,000","51,265,000","99,889,000",0,"200,000"
충청북도교육청,충청북도보은교육지원청,충청북도 보은군,탄부초등학교,공립,"5,750,000","150,748,000","51,797,000","8,085,000","60,226,000","125,392,000",0,"300,000"
충청북도교육청,충청북도보은교육지원청,충청북도 보은군,판동초등학교,공립,"8,180,000","258,582,000","33,853,000","16,275,000","54,424,000","122,167,000",0,"500,000"
충청북도교육청,충청북도보은교육지원청,충청북도 보은군,회남초등학교,공립,"3,530,000","99,116,000","28,494,000","10,300,000","83,338,000","88,527,000",0,0
충청북도교육청,충청북도보은교육지원청,충청북도 보은군,회인초등학교,공립,"9,420,000","213,221,000","29,922,000","15,010,000","46,222,000","138,241,000",0,"300,000"
충청북도교육청,충청북도영동교육지원청,충청북도 영동군,매곡초등학교,공립,"5,908,000","156,005,000","67,819,000","8,060,000","86,224,000","95,230,000",0,"3,000,000"
충청북도교육청,충청북도영동교육지원청,충청북도 영동군,부용초등학교,공립,"9,670,000","445,273,000","71,834,000","91,500,000","61,388,000","137,117,000","6,732,000","1,000,000"
충청북도교육청,충청북도영동교육지원청,충청북도 영동군,상촌초등학교,공립,"2,700,000","281,452,000","39,678,000","17,650,000","102,294,000","111,540,000",0,"500,000"
충청북도교육청,충청북도영동교육지원청,충청북도 영동군,심천초등학교,공립,"5,855,000","143,001,000","53,180,000","7,406,000","43,508,000","92,401,000",0,"2,058,000"
충청북도교육청,충청북도영동교육지원청,충청북도 영동군,양강초등학교,공립,"6,477,000","150,791,000","33,151,000","20,085,000","90,998,000","124,902,000",0,"500,000"
충청북도교육청,충청북도영동교육지원청,충청북도 영동군,양산초등학교,공립,"6,650,000","159,355,000","38,055,000","28,393,000","90,355,000","120,731,000",0,0
충청북도교육청,충청북도영동교육지원청,충청북도 영동군,구룡초등학교,공립,"6,525,000","208,425,000","60,807,000","24,261,000","96,116,000","124,418,000",0,"500,000"
충청북도교육청,충청북도영동교육지원청,충청북도 영동군,영동초등학교,공립,"15,109,000","943,756,000","254,923,000","152,031,000","98,276,000","188,082,000",0,"5,000,000"
충청북도교육청,충청북도영동교육지원청,충청북도 영동군,용화초등학교,공립,"7,665,000","102,123,000","45,180,000","16,870,000","56,567,000","121,585,000","7,000,000","4,205,000"
충청북도교육청,충청북도영동교육지원청,충청북도 영동군,이수초등학교,공립,"11,200,000","791,699,000","101,813,000","142,233,000","127,309,000","159,094,000",0,"1,010,000"
충청북도교육청,충청북도영동교육지원청,충청북도 영동군,추풍령초등학교,공립,"4,350,000","186,578,000","57,424,000","14,129,000","48,518,000","111,665,000",0,"1,800,000"
충청북도교육청,충청북도영동교육지원청,충청북도 영동군,학산초등학교,공립,"9,879,000","149,294,000","47,171,000","27,573,000","56,627,000","118,420,000",0,"500,000"
충청북도교육청,충청북도영동교육지원청,충청북도 영동군,황간초등학교,공립,"7,400,000","261,210,000","101,879,000","66,740,000","59,618,000","123,745,000",0,0
충청북도교육청,충청북도옥천교육지원청,충청북도 옥천군,군남초등학교,공립,"2,800,000","217,974,000","60,189,000","38,100,000","107,742,000","109,052,000",0,0
충청북도교육청,충청북도옥천교육지원청,충청북도 옥천군,군서초등학교,공립,"10,620,000","143,897,000","37,148,000","19,365,000","64,155,000","112,538,000",0,"5,502,000"
충청북도교육청,충청북도옥천교육지원청,충청북도 옥천군,동이초등학교,공립,"9,525,000","178,007,000","58,332,000","43,054,000","61,528,000","146,011,000",0,0
충청북도교육청,충청북도옥천교육지원청,충청북도 옥천군,동이초등학교우산분교장,공립,0,0,0,0,0,0,0,0
충청북도교육청,충청북도옥천교육지원청,충청북도 옥천군,삼양초등학교,공립,"15,250,000","970,173,000","167,562,000","53,331,000","143,327,000","225,289,000",0,"4,500,000"
충청북도교육청,충청북도옥천교육지원청,충청북도 옥천군,안남초등학교,공립,"4,750,000","126,793,000","39,921,000","26,763,000","43,715,000","95,286,000",0,0
충청북도교육청,충청북도옥천교육지원청,충청북도 옥천군,안내초등학교,공립,"4,800,000","356,398,000","60,585,000","24,560,000","82,785,000","120,576,000",0,"500,000"
충청북도교육청,충청북도옥천교육지원청,충청북도 옥천군,이원초등학교,공립,"5,200,000","546,502,000","45,019,000","45,481,000","91,430,000","136,307,000",0,"1,000,000"
충청북도교육청,충청북도옥천교육지원청,충청북도 옥천군,죽향초등학교,공립,"6,600,000","900,542,000","187,610,000","41,908,000","169,702,000","196,337,000",0,0
충청북도교육청,충청북도옥천교육지원청,충청북도 옥천군,증약초등학교,공립,"6,235,000","231,494,000","81,786,000","36,420,000","85,450,000","151,837,000",0,"1,000,000"
충청북도교육청,충청북도옥천교육지원청,충청북도 옥천군,증약초등학교대정분교장,공립,0,0,0,0,0,0,0,0
충청북도교육청,충청북도옥천교육지원청,충청북도 옥천군,청산초등학교,공립,"3,410,000","372,605,000","56,505,000","17,770,000","63,715,000","121,631,000",0,"1,000,000"
충청북도교육청,충청북도옥천교육지원청,충청북도 옥천군,청성초등학교,공립,"4,600,000","139,952,000","34,735,000","6,550,000","55,282,000","118,594,000",0,"180,000"
충청북도교육청,충청북도음성교육지원청,충청북도 음성군,감곡초등학교,공립,"7,780,000","367,545,000","154,101,000","91,202,000","94,340,000","174,683,000","1,500,000","1,000,000"
충청북도교육청,충청북도음성교육지원청,충청북도 음성군,남신초등학교,공립,"14,088,000","721,995,000","208,615,000","207,331,000","61,451,000","220,619,000",0,"2,219,000"
충청북도교육청,충청북도음성교육지원청,충청북도 음성군,능산초등학교,공립,"6,030,000","116,446,000","37,040,000","15,250,000","68,817,000","98,996,000",0,"500,000"
충청북도교육청,충청북도음성교육지원청,충청북도 음성군,대소초등학교,공립,"17,800,000","1,007,079,000","250,278,000","91,489,000","128,635,000","286,610,000",0,"9,600,000"
충청북도교육청,충청북도음성교육지원청,충청북도 음성군,대장초등학교,공립,"4,450,000","72,383,000","32,095,000","15,775,000","54,075,000","123,411,000",0,"1,000,000"
충청북도교육청,충청북도음성교육지원청,충청북도 음성군,맹동초등학교,공립,"7,000,000","182,935,000","99,397,000","7,636,000","74,131,000","122,158,000",0,"898,000"
충청북도교육청,충청북도음성교육지원청,충청북도 음성군,무극초등학교,공립,"8,300,000","812,962,000","181,527,000","66,780,000","81,087,000","242,755,000",0,"3,700,000"
충청북도교육청,충청북도음성교육지원청,충청북도 음성군,부윤초등학교,공립,"5,270,000","227,462,000","93,758,000","53,615,000","50,307,000","122,630,000",0,"500,000"
충청북도교육청,충청북도음성교육지원청,충청북도 음성군,삼성초등학교,공립,"7,300,000","675,366,000","105,957,000","81,465,000","100,155,000","147,971,000",0,"1,000,000"
충청북도교육청,충청북도음성교육지원청,충청북도 음성군,생극초등학교,공립,"4,070,000","421,580,000","65,504,000","22,270,000","98,338,000","110,680,000",0,0
충청북도교육청,충청북도음성교육지원청,충청북도 음성군,소이초등학교,공립,"3,855,000","207,456,000","51,954,000","19,080,000","76,751,000","103,600,000",0,"1,000,000"
충청북도교육청,충청북도음성교육지원청,충청북도 음성군,수봉초등학교,공립,"8,120,000","797,063,000","186,299,000","96,998,000","91,316,000","239,014,000","2,000,000","1,500,000"
충청북도교육청,충청북도음성교육지원청,충청북도 음성군,쌍봉초등학교,공립,"5,040,000","147,523,000","50,659,000","12,910,000","53,839,000","114,276,000",0,0
충청북도교육청,충청북도음성교육지원청,충청북도 음성군,오갑초등학교,공립,"5,750,000","95,297,000","45,135,000","17,235,000","48,251,000","109,367,000",0,0
충청북도교육청,충청북도음성교육지원청,충청북도 음성군,오선초등학교,공립,"10,890,000","203,420,000","53,324,000","29,490,000","56,586,000","96,926,000",0,"2,000,000"
